213;"Departamento de Justiça dos EUA divulgam ao mundo toda a corrupção de Lula e Dilma.";https://aosfatos.org/noticias/eua-nao-pediram-prisao-de-lula-e-dilma-ao-investigar-corrupcao-da-odebrecht/;https:www.aosfatos.org;08/11/2018;"EUA não pediram prisão de Lula e Dilma ao investigar corrupção da Odebrecht | Aos Fatos";FALSO
1746;"Lula sai em defesa do Sérgio Moro e afirma: Homem justo e honesto que julga com justiça";https://piaui.folha.uol.com.br/lupa/2020/04/27/verificamos-lula-moro/;https:piaui.folha.uol.com.brlupa;2020-04-27 19:29:33;"#Verificamos:  falso que Lula defendeu Moro após renúncia do ex-ministro | Agência Lupa";FALSO
220;"Cid Gomes novamente detona o PT e acaba de vez com a candidatura de Haddad";https://aosfatos.org/noticias/cid-gomes-nao-fez-discurso-contra-haddad-na-camara-video-e-do-deputado-alceu-moreira-em-2017/;https:www.aosfatos.org;28/10/2018;"Cid Gomes não fez discurso contra Haddad na Câmara; vídeo é do deputado Alceu Moreira em 2017 | Aos Fatos";FALSO
71;"O PT é tão sacana, que até o padre que foi visitar Lula era falso! Kkkk FALSO PADRE DETIDO DEPOIS DE VISITAR LULA. Ninguém ainda explicou quais as verdadeiras intenções do falso padre que entrou para visitar Lula; Rubens Miguel da Silva, de 27 anos, que j";https://aosfatos.org/noticias/lula-nao-recebeu-visita-de-falso-padre-foto-e-de-prisao-realizada-em-2007/;https:www.aosfatos.org;14/05/2019;"Lula não recebeu visita de falso padre; foto mostra prisão realizada em 2007 | Aos Fatos";FALSO
127;"Você sabia que vereadores, deputados, governadores, senadores não pagam imposto de renda! Nem contribuem com a previdência!";https://aosfatos.org/noticias/e-falso-que-politicos-nao-pagam-IR-nem-contribuem-para-a-previdencia/;https:www.aosfatos.org;28/02/2019;"É falso que políticos não pagam IR nem contribuem para a Previdência | Aos Fatos";FALSO
871;"Por favor, passar para muitos grupos, fazer chegar a todas as companhias aéreas, e as autoridades dos aeroportos poderem vir a saber o que seus funcionários fazem. Essa aeronave é da Gol Linhas Aéreas vídeo";https://piaui.folha.uol.com.br/lupa/2018/12/04/verificamos-video-malas-roubadas/;https:piaui.folha.uol.com.brlupa;04/12/2018 18:35;"#Verificamos: Vídeo com funcionário roubando malas em avião não foi feito no Brasil";FALSO
1501;"O decreto [de emergência em saúde pública] foi publicado no dia 3 de Fevereiro de 2020 [pelo governo Bolsonaro] e foi enviado para o Congresso um Projeto de Lei com regras para a quarentena sanitária e foi descartado por Rodrigo Maia.";https://aosfatos.org/noticias/rodrigo-maia-nao-descartou-projeto-do-governo-bolsonaro-sobre-quarentena/;https:www.aosfatos.org;2020-04-08;"Rodrigo Maia não descartou projeto do governo Bolsonaro sobre quarentena | Aos Fatos";FALSO
956;"O cristianismo vai desaparecer. Vai diminuir e encolher. ... Nós somos mais populares do que Jesus neste momento";https://piaui.folha.uol.com.br/lupa/2018/10/06/verificamos-manuela-lennon-jesus/;https:piaui.folha.uol.com.brlupa;06/10/2018 08:51;"#Verificamos: Frase atribuída a Manuela foi dita por John Lennon em 1966";FALSO
268;"O Cristianismo vai desaparecer. Vai diminuir e encolher. ... Nós, somos mais populares que Jesus neste momento - Manuela Dvila";https://aosfatos.org/noticias/frase-somos-mais-populares-que-jesus-e-de-john-lennon-nao-de-manuela-davila/;https:www.aosfatos.org;05/10/2018;"‘Somos mais populares que Jesus’ é uma frase de John Lennon; não de Manuela D’Ávila | Aos Fatos";FALSO
993;"PF conclui inquérito sobre triplex de Guarujá, inocenta Lula e indicia a dona";https://piaui.folha.uol.com.br/lupa/2018/08/22/verificamos-triplex-dona/;https:piaui.folha.uol.com.brlupa;22/08/2018 17:26;"#Verificamos:  falso que PF conclui inquérito sobre triplex, inocenta Lula e indicia dona";FALSO
732;"Agora [Moro] afasta delegado que investigou assassinos de Marielle";https://piaui.folha.uol.com.br/lupa/2019/03/20/verificamos-moro-flavio-bolsonaro-marielle/;https:piaui.folha.uol.com.brlupa;20/03/2019 07:08;"#Verificamos:  falso que Moro tenha afastado promotor que investigava Flávio Bolsonaro e delegado do caso Marielle";FALSO
37;"Comitê de Direitos Humanos manda soltar lésbicas que esquartejaram o menino Rhuan, de nove anos";https://aosfatos.org/noticias/mulheres-acusadas-de-matar-menino-nao-foram-soltas-por-comite-de-direitos-humanos/;https:www.aosfatos.org;14/06/2019;"Mulheres acusadas de matar menino não foram soltas por Comitê de Direitos Humanos | Aos Fatos";FALSO
103;"Engraçado, depois que foi descoberto que o assassino de Marielle era do PT, finalmente ela morreu Ninguém fala mais nada";https://aosfatos.org/noticias/acusados-de-matar-marielle-nao-sao-filiados-ao-pt/;https:www.aosfatos.org;28/03/2019;"Acusados de matar Marielle não são filiados ao PT | Aos Fatos";FALSO
712;"Engraçado. Depois que foi descoberto que o assassino de Marielle era do PT, parece que finalmente ela morreu. Ninguém fala mais nada";https://piaui.folha.uol.com.br/lupa/2019/03/28/verificamos-marielle-filiado-pt/;https:piaui.folha.uol.com.brlupa;28/03/2019 18:38;"#Verificamos: Suspeito de assassinar Marielle Franco não é filiado ao PT";FALSO
282;"Ato em campinas em prol da saúde do PRESIDENTE JAIR MESSIAS BOLSONARO.";https://aosfatos.org/noticias/video-mostra-torcedores-vendo-jogo-da-copa-e-nao-ato-pela-saude-de-bolsonaro/;https:www.aosfatos.org;17/09/2018;"Vídeo mostra torcedores vendo jogo da Copa, e não ato pela saúde de Bolsonaro | Aos Fatos";FALSO
681;"Cancelou um jantar de [R$] 290 mil no Ibama e exonerou a responsável";https://piaui.folha.uol.com.br/lupa/2019/04/17/verificamos-lista-bolsonaro/;https:piaui.folha.uol.com.brlupa;17/04/2019 07:00;"#Verificamos: Publicação lista 31 ações de Bolsonaro em três meses, mas só sete são verdadeiras";FALSO
985;"Deputados do Rio de Janeiro aprovam Bolsa Preso e vale transporte para parente de detento";https://piaui.folha.uol.com.br/lupa/2018/08/29/verificamos-rj-bolsa-preso/;https:piaui.folha.uol.com.brlupa;29/08/2018 15:01;"#Verificamos: Deputados do RJ não aprovaram Bolsa Preso e vale transporte para parente de detento";FALSO
29;"Em áudio, Moro diz: será esse imbecil o presidente Dallagnol responde: infelizmente esta ameba é a nossa única escolha [o Bozo].";https://aosfatos.org/noticias/nao-ha-fontes-que-provem-existencia-de-audio-em-que-moro-xinga-bolsonaro/;https:www.aosfatos.org;25/06/2019;"Não há fontes que provem existência de áudio em que Moro xinga Bolsonaro | Aos Fatos";FALSO
1023;"General Villas Bôas anuncia intervenção militar e convoca povo do Brasil";https://piaui.folha.uol.com.br/lupa/2018/06/04/verificamos-intervencao-general/;https:piaui.folha.uol.com.brlupa;04/06/2018 19:28;"#Verificamos: General Villas Bôas não anunciou intervenção militar";FALSO
977;"Ato em Campinas em prol da saúde do presidente Jair Messias Bolsonaro vídeo";https://piaui.folha.uol.com.br/lupa/2018/09/16/verificamos-ato-saude-bolsonaro/;https:piaui.folha.uol.com.brlupa;16/09/2018 22:00;"#Verificamos: Vídeo não mostra ato em Campinas em prol da saúde de Bolsonaro";FALSO
83;"Papa Francisco cancela a Bíblia e propõe criar um novo livro.";https://aosfatos.org/noticias/papa-francisco-nao-cancelou-biblia-e-propos-novo-livro/;https:www.aosfatos.org;25/04/2019;"Papa Francisco não cancelou Bíblia e propôs novo livro | Aos Fatos";FALSO
824;"Polícia Federal descobre que Bolsonaro tem R$ 200 milhões em conta na Suíça";https://piaui.folha.uol.com.br/lupa/2019/01/10/verificamos-bolsonaro-suica/;https:piaui.folha.uol.com.brlupa;10/01/2019 15:20;"falsa notícia de que PF descobriu conta secreta de Bolsonaro na Suíça";FALSO
665;"Papa Francisco cancela a Bíblia e propõe criar um novo livro";https://piaui.folha.uol.com.br/lupa/2019/04/25/verificamos-papa-francisco-biblia/;https:piaui.folha.uol.com.brlupa;25/04/2019 17:46;"#Verificamos:  falso que Papa Francisco cancelou a Bíblia e propôs criar novo livro";FALSO
892;"Todos os senadores do PT votaram a favor do aumento para os ministros do STF";https://piaui.folha.uol.com.br/lupa/2018/11/19/verificamos-pt-senado-aumento-stf/;https:piaui.folha.uol.com.brlupa;19/11/2018 20:24;"#Verificamos:  falso que todos os senadores do PT votaram pelo aumento do STF";FALSO
1104;"Não caiam na nova jogada suja da esquerda. Pegaram um vídeo antigo no YouTube do então Deputado federal BOLSONARO, onde ele pede para que a população compareça às manifestações do dia 15 de março. Só que essas manifestações eram sobre o impeachment da Dil";https://aosfatos.org/noticias/reportagem-sobre-apoio-de-bolsonaro-protestos-nao-usou-video-2015/;https:www.aosfatos.org;28/02/2020;"Reportagem sobre apoio de Bolsonaro a protestos não usou vídeo de 2015 | Aos Fatos";FALSO
254;"&#39;Andrade&#39; deixa escapar e confessa que Lula será o verdadeiro presidente em caso de vitória";https://aosfatos.org/noticias/haddad-nao-prometeu-fazer-lula-presidente-do-brasil-apos-passar-para-o-segundo-turno/;https:www.aosfatos.org;09/10/2018;"Haddad não prometeu fazer Lula presidente após passar para o segundo turno | Aos Fatos";FALSO
782;"Urgente. OAB ameaça expulsar que advogar de graça para familiares de Brumadinho";https://piaui.folha.uol.com.br/lupa/2019/02/06/verificamos-oab-brumadinho/;https:piaui.folha.uol.com.brlupa;06/02/2019 15:19;"falso que OAB ameaça expulsar advogados que atuarem de graça em Brumadinho";FALSO
3;"Você sabia que Benedita da Silva já foi embaixadora em News York e nem inglês falava! Elá lembrado do escândalo do aluguel da limusine nos USA por Benedita Percebo que a petralhada tem uma síndrome do esquecimento oportuno! Mas nós estamos ajudando a lemb";https://aosfatos.org/noticias/nao-e-verdade-que-benedita-da-silva-foi-embaixadora-do-brasil-nos-eua/;https:www.aosfatos.org;22/07/2019;"Não é verdade que Benedita da Silva foi embaixadora do Brasil nos EUA | Aos Fatos";FALSO
868;"A mãe disfarçando com as crianças até conseguir roubar a bolsa da mulher em um shopping no Rio de Janeiro vídeo";https://piaui.folha.uol.com.br/lupa/2018/12/05/verificamos-mae-filha-bolsa-shopping/;https:piaui.folha.uol.com.brlupa;05/12/2018 18:15;"#Verificamos: Vídeo em que mãe usa filha para furtar bolsa não foi gravado no RJ";FALSO
2072;"Bolsonaro teve 57 milhões de votos. Para receber os 600 reais [do auxílio emergencial] teve 170 milhões inscritos. Não é fofa a resistência";https://piaui.folha.uol.com.br/lupa/2020/05/06/verificamos-auxilio-emergencial-170-milhoes/;https:piaui.folha.uol.com.brlupa;2020-05-06 14:13:05;"#Verificamos:  falso que 170 milhões estão recebendo auxílio emergencial por coronavírus no Brasil | Agência Lupa";FALSO
1;"Espaço dedicado para os eleitores do Bolsonaro explicarem a retirada da INSULINA do SUS.";https://aosfatos.org/noticias/governo-bolsonaro-nao-suspendeu-distribuicao-de-insulina-no-sus/;https:www.aosfatos.org;22/07/2019;"Governo Bolsonaro não suspendeu distribuição de insulina no SUS | Aos Fatos";FALSO
1210;"[A Holanda] já passou do pico da epidemia e está indo para o fim da epidemia";https://piaui.folha.uol.com.br/lupa/2020/04/01/osmar-terra-coronavirus-holanda/;https:piaui.folha.uol.com.brlupa;2020-04-01 13:33:11;"No Twitter, Osmar Terra publica informações falsas sobre Covid-19 nos Países Baixos | Agência Lupa";FALSO
27;"Militar preso da FAB. O militar detido por drogas é filiado ao PT. Pronto! Resolvido o mistério.";https://aosfatos.org/noticias/militar-preso-por-transportar-cocaina-em-aviao-da-fab-nao-e-filiado-ao-pt/;https:www.aosfatos.org;27/06/2019;"Militar preso por transportar cocaína em avião da FAB não é filiado ao PT | Aos Fatos";FALSO
1071;"O Ministério da Saúde através da Agência Nacional de Vigilância Sanitária, suspendeu por meio da Resolução 96, a fabricação, distribuição, manipulação, comercialização e armazenagem de medicamentos com o princípio ativo denominado FENILPROPALAMINA. A medi";https://aosfatos.org/noticias/e-falso-que-antigripais-contenham-substancia-mortal-proibida-pela-anvisa/;https:www.aosfatos.org;28/01/2020;"falso que antigripais contenham substância mortal proibida pela Anvisa | Aos Fatos";FALSO
1019;"Vila na Itália oferece 2 mil euros para quem quiser se mudar para lá";https://piaui.folha.uol.com.br/lupa/2018/06/07/verificamos-vila-italia/;https:piaui.folha.uol.com.brlupa;07/06/2018 16:01;"#Verificamos: Vila na Itália não oferece 2 mil euros para quem quiser se mudar para lá";FALSO
585;"Militar preso da FAB. O militar detido por drogas é filiado ao PT. Pronto! Resolvido o mistério";https://piaui.folha.uol.com.br/lupa/2019/06/27/verificamos-sargento-39-kg-cocaina-filiado-pt/;https:piaui.folha.uol.com.brlupa;27/06/2019 15:19;"#Verificamos:  falso que sargento pego com 39 kg de cocaína é filiado ao PT";FALSO
1132;"Governo Federal iniciou o cadastramento do Auxílio Cidadão que dá uma ajuda mensal no valor de R$ 200 para trabalhadores autônomos e pessoas de baixa renda para ajudar a combater CORONAVRUS. Confira se você tem direito ao benefício...";https://aosfatos.org/noticias/governo-nao-iniciou-cadastro-para-auxilio-cidadao-de-r-200-contra-coronavirus/;https:www.aosfatos.org;2020-03-23;"Governo não iniciou cadastro para 'auxílio-cidadão' de R$ 200 contra coronavírus | Aos Fatos";FALSO
583;"Adivinha quem estava com o presidente miliciano na fatídica Marcha para Jesus Ele mesmo! Sargento traficante miliciano do PSL! Veja a foto.";https://piaui.folha.uol.com.br/lupa/2019/06/28/verificamos-sargento-preso-39-kg-cocaina-bolsonaro-marcha-para-jesus/;https:piaui.folha.uol.com.brlupa;28/06/2019 12:26;"#Verificamos:  falso que sargento preso com 39 kg de cocaína tirou foto com Bolsonaro na Marcha para Jesus";FALSO
658;"Pablo Escobar, Cristina Kirchner, Dilma Rousseff e Néstor Kirchner. Alta sociedade do crime reunida";https://piaui.folha.uol.com.br/lupa/2019/04/29/verificamos-dilma-pablo-escobar/;https:piaui.folha.uol.com.brlupa;29/04/2019 18:21;"#Verificamos: Dilma e Pablo Escobar não aparecem em foto com Cristina e Néstor Kirchner";FALSO
49;"Resumo das manifestações de hoje: 1% educação, 4% maconha, 5% Não sabem porque estão ali, 90% Lula livre.";https://aosfatos.org/noticias/foto-de-marcha-lula-livre-de-2018-e-compartilhada-como-se-fosse-de-manifestacao-pela-educacao/;https:www.aosfatos.org;31/05/2019;"Foto de marcha Lula Livre é compartilhada como se fosse de ato pela educação | Aos Fatos";FALSO
876;"No Governo Dilma foi assinado um tratado onde o Brasil cedeu por 25 anos parte da costa brasileira para pesca chinesa";https://piaui.folha.uol.com.br/lupa/2018/11/27/verificamos-china-pesca/;https:piaui.folha.uol.com.brlupa;27/11/2018 20:05;"#Verificamos: Brasil não cedeu área costeira à China durante o governo Dilma Rousseff";FALSO
184;"O PT entrou com uma liminar, pedindo a anulação do Projeto do Bolsonaro com Israel para acabar com a seca do Nordeste, a seca no Nordeste é cultural, quase um patrimônio, e não deve ser destruída, disse Gleisi Hoffmann.";https://aosfatos.org/noticias/e-falso-que-pt-pediu-liminar-para-barrar-projeto-de-dessalinizacao-de-bolsonaro/;https:www.aosfatos.org;31/12/2018;"É falso que PT pediu liminar para barrar projeto de dessalinização de Bolsonaro | Aos Fatos";FALSO
840;"O filme Corpus Christi do diretor safado chamado deputado Jean Wyllys ... está para ser exibido nos cinemas. Com patrocínio da Lei Rouanet. Este filme mostra Jesus e seus discípulos como gays";https://piaui.folha.uol.com.br/lupa/2018/12/20/verificamos-jean-wyllys-filme-jesus-homossexual/;https:piaui.folha.uol.com.brlupa;20/12/2018 16:22;"#Verificamos: Jean Wyllys não dirige filme que retrata Jesus como homossexual";FALSO
18;"Durante os governos Lula, Dilma e Temer, os aviões que transportavam homens da comitiva presidencial, bem como a tripulação, não tinham a permissão do Itamaraty para serem revistados. O sargento que foi preso na Espanha com 39 kg de cocaína em seu contain";https://aosfatos.org/noticias/e-falso-que-revista-de-bagagens-adotada-por-bolsonaro-permitiu-prisao-de-militar-com-cocaina/;https:www.aosfatos.org;03/07/2019;"É falso que revista de bagagens adotada por Bolsonaro permitiu prisão de militar com cocaína | Aos Fatos";FALSO
669;"1 mês após massacre em escola de Suzano, Exército promove projeto Atirador Mirim para ensinar crianças a atirar";https://piaui.folha.uol.com.br/lupa/2019/04/17/verificamos-atirador-mirim/;https:piaui.folha.uol.com.brlupa;17/04/2019 17:12;"#Verificamos: Projeto Atirador Mirim do Exército não ensina crianças a atirar";FALSO
1801;"Mar da Galiléia em Israel transborda pela primeira vez em 300 anos";https://checamos.afp.com/o-mar-da-galileia-apresentou-um-aumento-em-seu-nivel-durante-o-inverno-mas-nao-transbordou;https:checamos.afp.com;2020-04-29 16:59;"O mar da Galileia apresentou um aumento em seu nível durante o inverno, mas não transbordou | Checamos";FALSO
285;"Fátima Bernardes faz surpresa e reforma casa da família de esfaqueador de Bolsonaro";https://aosfatos.org/noticias/nao-e-verdade-que-fatima-bernardes-reformou-casa-do-agressor-de-bolsonaro/;https:www.aosfatos.org;14/09/2018;"Não é verdade que Fátima Bernardes reformou a casa do agressor de Bolsonaro | Aos Fatos";FALSO
133;"Person of the Year Time: Jair Bolsonaro, president of the Federative Republic of Brazil";https://aosfatos.org/noticias/bolsonaro-nao-foi-eleito-personalidade-do-ano-pela-revista-time/;https:www.aosfatos.org;21/02/2019;"Bolsonaro não foi eleito personalidade do ano pela revista Time | Aos Fatos";FALSO
2143;"Bolsonaro teve 57 milhões de votos, mas o BOZO teve 170 milhões de inscritos para receber os 600 reais. Não é fofa a resistência";http://aosfatos.org/noticias/e-falso-que-170-milhoes-de-pessoas-se-inscreveram-para-o-auxilio-emergencial/;https:www.aosfatos.org;2020-05-08;"falso que 170 milhões de pessoas se inscreveram para o auxílio emergencial | Aos Fatos";FALSO
1180;"A Rússia soltou mais de 500 leões nas ruas para garantir que as pessoas fiquem em ambientes fechados durante este surto de pandemia";https://checamos.afp.com/esta-foto-de-um-leao-na-rua-foi-tirada-na-africa-do-sul-em-2016-e-nao-tem-relacao-com-pandemia-do;https:checamos.afp.com;2020-03-26 18:47;"Esta foto de um leão na rua foi tirada na frica do Sul em 2016 e não tem relação com a pandemia do novo coronavírus | Checamos";FALSO
265;"Nunca precisou da Lei Rouanet.  o artista brasileiro mais conhecido em Hollywood. Taí a diferença.";https://aosfatos.org/noticias/foto-de-rodrigo-santoro-com-camisa-de-apoio-bolsonaro-e-falsa/;https:www.aosfatos.org;06/10/2018;"Foto de Rodrigo Santoro com camisa de apoio a Bolsonaro é falsa | Aos Fatos";FALSO
138;"Antes de sua morte, o jornalista Ricardo Boechat zombou e brincou com Deus e desqualificou o livro do Apocalipse sobre a segunda vinda de Jesus, acompanhe o vídeo. Com Deus não se brinca.";https://aosfatos.org/noticias/video-de-boechat-em-2011-viraliza-como-se-fosse-da-vespera-da-morte-do-jornalista/;https:www.aosfatos.org;14/02/2019;"Vídeo de Boechat em 2011 viraliza como se fosse da véspera da morte do jornalista | Aos Fatos";FALSO
619;" Sabe o Bala de Prata   Hum.   Ele poderia ser usado contra o juiz lá de Curitiba.   Ele [bala de prata] é capaz de tudo";https://piaui.folha.uol.com.br/lupa/2019/05/30/verificamos-bala-de-prata-lula/;https:piaui.folha.uol.com.brlupa;30/05/2019 20:17;"#Verificamos:  falso que Lula tenha contratado assassino Bala de Prata para dar um jeito em Moro";FALSO
131;"Adivinha quem é a mãe dessa pobre moça drogada e perdida Pasmem, mas essa moça é filha da deputada Maria do Rosário, a defensora de bandidos que, segundo ela, são pobres vítimas da sociedade. Pois foram essas pobres vítimas da sociedade que transformaram ";https://aosfatos.org/noticias/mulher-que-defende-traficantes-em-video-nao-e-filha-de-maria-do-rosario/;https:www.aosfatos.org;25/02/2019;"Mulher que defende traficantes em vídeo não é filha de Maria do Rosário | Aos Fatos";FALSO
258;"Palocci afirmou que eleições eram decididas pela cúpula. Urnas foram encomendadas para fraudar eleições! O que o TSE vai dizer agora";https://aosfatos.org/noticias/palocci-nao-afirmou-em-delacao-que-urnas-foram-encomendadas-para-fraudar-eleicoes/;https:www.aosfatos.org;07/10/2018;"Palocci não afirmou em delação que urnas foram 'encomendadas para fraudar as eleições' | Aos Fatos";FALSO
764;"Dilma queria uma previdência de 95 anos para homem e 85 para mulher. Reclamem! Essa é para o pessoal que reclama da reforma da Previdência do Bolsonaro, boa mesmo era a da Dilma";https://piaui.folha.uol.com.br/lupa/2019/02/21/verificamos-dilma-aposentadoria/;https:piaui.folha.uol.com.brlupa;21/02/2019 17:08;"falso que Dilma tenha proposto idade mínima de 95 anos para a aposentadoria";FALSO
189;"Contra fotos ops fatos, não há argumentos Juiz Marco Aurélio e seu amigo Fidel.";https://aosfatos.org/noticias/homem-em-foto-com-Fidel-Castro-e-o-jornalista-Ricardo-Noblat-nao-o-ministro-Marco-Aurelio/;https:www.aosfatos.org;20/12/2018;"Homem em foto com Fidel Castro é o jornalista Ricardo Noblat, não o ministro Marco Aurélio | Aos Fatos";FALSO
1803;"Es falso que Brasil sea el país con el mayor número de personas recuperadas de Covid-19 | Aos Fatos";http://aosfatos.org/noticias/es-falso-que-brasil-sea-el-pais-con-el-mayor-numero-de-personas-recuperadas-de-covid-19/;https:www.aosfatos.org;2020-04-28;"Es falso que Brasil sea el país con el mayor número de personas recuperadas de Covid-19 | Aos Fatos";FALSO
1911;"O Santo Papa Francisco pediu a todos que repitam esta oração na mente: Estou vacinado com o Sangue de Cristo: nenhum vírus pode tocar-me!";https://checamos.afp.com/o-papa-francisco-nao-pediu-que-repetissem-oracao-estou-vacinado-com-o-sangue-de-cristo-nenhum-virus;https:checamos.afp.com;2020-04-30 21:15;"O papa Francisco não pediu que repetissem a oração Estou vacinado com o Sangue de Cristo: nenhum vírus pode tocar-me | Checamos";FALSO
1600;"FBI retirou todas as máscaras que vieram da china que testaram positivo para covide.19 Raça de víboras...Estão vendo gente não usem nada que vem da china..";https://piaui.folha.uol.com.br/lupa/2020/04/22/verificamos-fbi-mascaras-coronavirus/;https:piaui.folha.uol.com.brlupa;2020-04-22 14:02:57;"#Verificamos:  falso que FBI apreendeu máscaras importadas da China contaminadas com novo coronavírus | Agência Lupa";FALSO
1386;"A FRAUDE PAULISTA. Das 201 mortes, 119 tiveram resultado negativo para o coronavírus. Outros 37 exames foram considerados inadequados, ou seja, não foi possível fazer a análise porque as amostras estavam prejudicadas seja por falta de material, coleta inc";https://aosfatos.org/noticias/e-falso-que-sp-revisou-dados-e-agora-registra-apenas-26-mortes-por-covid-19/;https:www.aosfatos.org;2020-04-06;"falso que SP revisou dados e agora registra apenas 26 mortes por Covid-19 | Aos Fatos";FALSO
1146;"O coronavírus antes de atingir os pulmões, permanece na garganta por quatro dias e, nesse período, a pessoa começa a tossir e sentir dores na garganta. Se essa pessoa beber muita água e faz gargarejo com água morna, sal ou vinagre, isso eliminará o vírus.";https://aosfatos.org/noticias/beber-agua-e-fazer-gargarejos-com-sal-ou-vinagre-nao-impedem-infeccao-por-coronavirus/;https:www.aosfatos.org;2020-03-16;"Beber água e fazer gargarejos com sal ou vinagre não impedem infecção por coronavírus | Aos Fatos";FALSO
354;"Haddad: Qual é a pessoa que hoje está na vida pública e não está investigada Bonner: Jair Bolsonaro do PSL.";https://apublica.org/2018/09/truco-em-video-falso-bonner-diz-a-haddad-que-bolsonaro-nao-e-investigado/;https:apublica.org;17/09/2018;"Em vídeo falso, Bonner diz a Haddad que Bolsonaro não é investigado - Agência Pública";FALSO
113;"Dilma Rousseff: A lua é muito mais importante do que o sol, porque ela aparece à noite, quando está tudo escuro. Já o sol, aparece de dia quando já está tudo claro, ou seja, não tem utilidade nenhuma.Famosa Micheque me larga essa pérola: A lua é muito mai";https://aosfatos.org/noticias/nem-dilma-nem-michelle-bolsonaro-disseram-que-lua-e-mais-importante-que-o-sol/;https:www.aosfatos.org;19/03/2019;"Nem Dilma nem Michelle Bolsonaro disseram que a lua é mais importante que o sol | Aos Fatos";FALSO
1114;"Atores da Globo e da Record convocam a população para ir às ruas no dia 15.";https://aosfatos.org/noticias/video-em-que-artistas-convocam-para-protestos-e-de-2015-nao-atual/;https:www.aosfatos.org;02/03/2020;"Vídeo em que artistas convocam para protestos é de 2015, não atual | Aos Fatos";FALSO
711;"Isso mesmo, o cantor Pabllo Vittar fechou um contrato de 5 anos com a Globo para apresentar o programa TV Criança Gay";https://piaui.folha.uol.com.br/lupa/2019/03/29/verificamos-pabllo-vittar-tvglobo/;https:piaui.folha.uol.com.brlupa;29/03/2019 17:01;"#Verificamos:  falso que Pabllo Vittar apresentará programa infantil na TV Globo";FALSO
221;"Atenção, não fotografem seu comprovante de voto. Isso é crime eleitoral!";https://aosfatos.org/noticias/nao-e-crime-eleitoral-fotografar-comprovante-de-votacao/;https:www.aosfatos.org;28/10/2018;"Não é crime eleitoral fotografar ou rasurar comprovante de votação | Aos Fatos";FALSO
724;"Parabéns aos brasileiros ilegais dos EUA onde a votação em Bolsonaro superou 70%: agora vocês serão denunciados pelo próprio consulado brasileiro para deportação mais rápida";https://piaui.folha.uol.com.br/lupa/2019/03/22/verificamos-bolsonaro-deportacao/;https:piaui.folha.uol.com.brlupa;22/03/2019 18:08;"#Verificamos:  falso que brasileiros ilegais nos EUA serão denunciados pelo consulado do Brasil para deportação";FALSO
219;"Ibope: Bolsonaro 57% Haddad 43%; Band News: Bolsonaro 73% Haddad 27%; Paraná Pesquisas: Bolsonaro 61%, Haddad 39,1%; Record News: 74%, Haddad 16%; BTG Pactual: Bolsonaro 63%, Haddad 37%.";https://aosfatos.org/noticias/mais-uma-corrente-falseia-resultados-de-pesquisas-eleitorais/;https:www.aosfatos.org;28/10/2018;"Mais uma corrente falseia resultados de pesquisas eleitorais | Aos Fatos";FALSO
736;"Flávio Bolsonaro envia projeto que legaliza porte de armas no Brasil";https://piaui.folha.uol.com.br/lupa/2019/03/15/verificamos-flavio-bolsonaro-porte/;https:piaui.folha.uol.com.brlupa;15/03/2019 13:52;"#Verificamos:  falso que Flávio Bolsonaro tenha proposto legalização do porte de armas";FALSO
701;"Maria do Rosário diz que Rota errou em matar 11 bandidos em tentativa de assalto a banco. Ela diz que bandidos nem tiveram a chance de revidar. Tá louca";https://piaui.folha.uol.com.br/lupa/2019/04/10/verificamos-maria-do-rosario-rota/;https:piaui.folha.uol.com.brlupa;10/04/2019 14:09;"#Verificamos: Maria do Rosário não criticou publicamente ação da Rota que deixou 11 mortos no interior de SP";FALSO
90;"Maria do Rosário diz que Rota errou em matar 11 bandidos em tentativa de assalto a banco....ela diz que bandidos nem tiveram a chance de revidar......tá louca";https://aosfatos.org/noticias/maria-do-rosario-nao-disse-que-assaltantes-foram-mortos-sem-chance-de-revidar/;https:www.aosfatos.org;15/04/2019;"Maria do Rosário não disse que assaltantes foram mortos sem ‘chance de revidar’ | Aos Fatos";FALSO
303;"França aprova lei declarando que crianças podem consentir em sexo com adultos";https://aosfatos.org/noticias/franca-nao-aprovou-lei-permitindo-que-criancas-consintam-em-fazer-sexo-com-adultos/;https:www.aosfatos.org;24/08/2018;"França não aprovou lei permitindo que crianças consintam em fazer sexo com adultos | Aos Fatos";FALSO
954;"Movimento nordestinos voltem para casa. O Rio não é lugar para jegue! imagem";https://piaui.folha.uol.com.br/lupa/2018/10/06/verificamos-flavio-bolsonaro-nordestinos/;https:piaui.folha.uol.com.brlupa;06/10/2018 13:35;"#Verificamos: Flávio Bolsonaro não veste camiseta contra nordestinos";FALSO
952;"Basta colocar o número 1 na urna e ela escolhe o candidato pra você vídeo";https://piaui.folha.uol.com.br/lupa/2018/10/07/verificamos-video-urna-autocompleta/;https:piaui.folha.uol.com.brlupa;07/10/2018 14:55;"#Verificamos: Vídeo de urna que se autocompleta é montagem, diz Justiça Eleitoral";FALSO
